Freq,Amplitude
0.0,0.030175925308436203
0.03337783711615487,0.0026018178577558336
0.06675567423230974,0.004813951836012929
0.10013351134846461,0.0019619875209752314
0.13351134846461948,0.001377044477572331
0.16688918558077437,0.001403488148847701
0.20026702269692923,0.0013059751303300525
0.23364485981308408,0.0028956196618555525
0.26702269692923897,0.005242092519638885
0.30040053404539385,0.0023404629670870153
0.33377837116154874,0.0043942515660083436
0.36715620827770357,0.0007496545415859874
0.40053404539385845,0.0025521277988916403
0.43391188251001334,0.0026690960543098398
0.46728971962616817,0.0033056215638441995
0.5006675567423231,0.0010804013541412603
0.5340453938584779,0.004837502539859048
0.5674232309746328,0.0024520442290472096
0.6008010680907877,0.0018816277806242444
0.6341789052069425,0.0036804587641328904
0.6675567423230975,0.0006396039512128338
0.7009345794392523,0.002330453696669289
0.7343124165554071,0.002127772255749111
0.7676902536715621,0.0021566931876407266
0.8010680907877169,0.0022008633829074353
0.8344459279038717,0.0020280940231659165
0.8678237650200267,0.0030642176512553736
0.9012016021361815,0.002735253210079409
0.9345794392523363,0.0037939524667935645
0.9679572763684913,0.0020753731317829072
1.0013351134846462,0.0009017294413712279
1.034712950600801,0.0013096279445996774
1.0680907877169559,0.0025142640314699686
1.1014686248331107,0.0017619401648055288
1.1348464619492655,0.0006915183399309103
1.1682242990654206,0.0018322101105528621
1.2016021361815754,0.001530531537837393
1.2349799732977302,0.0010112364145566039
1.268357810413885,0.002949853159497283
1.30173564753004,0.0024323139560957704
1.335113484646195,0.0008618774865499701
1.3684913217623498,0.0017383324958463173
1.4018691588785046,0.003408786665127769
1.4352469959946594,0.002295106442394808
1.4686248331108143,0.003144570125347859
1.502002670226969,0.0005109701528439254
1.5353805073431241,0.0030882005028443796
1.568758344459279,0.002963931868624119
1.6021361815754338,0.0023471547039253795
1.6355140186915886,0.0022691108640444445
1.6688918558077435,0.0012092607009556368
1.7022696929238985,0.0013016003015445985
1.7356475300400533,0.002283608632317663
1.7690253671562082,0.0011035918470097457
1.802403204272363,0.003412453969887725
1.8357810413885178,0.0009169680417698322
1.8691588785046727,0.0027248976107422432
1.9025367156208277,0.002249855590097068
1.9359145527369825,0.0004989959859785857
1.9692923898531374,0.0017771510652504565
2.0026702269692924,0.002245632750297003
2.0360480640854473,0.001696939884241159
2.069425901201602,0.002349005590404751
2.102803738317757,0.001652812445793785
2.1361815754339117,0.00034854547538989235
2.1695594125500666,0.0009393957609224358
2.2029372496662214,0.00327805310674648
2.2363150867823762,0.0014127422229801303
2.269692923898531,0.0016054313551619067
2.303070761014686,0.0023824371468502237
2.336448598130841,0.0007561729491047638
2.369826435246996,0.0002475041113127089
2.403204272363151,0.00334413458318667
2.4365821094793056,0.0034471074130309814
2.4699599465954605,0.0023252554657249335
2.5033377837116153,0.00041613579789753536
2.53671562082777,0.0026318803634579114
2.570093457943925,0.001101228064547623
2.60347129506008,0.0006278355273012452
2.6368491321762346,0.0006962001811175893
2.67022696929239,0.0008624324577394387
2.7036048064085447,0.0009199271706388542
2.7369826435246996,0.000906895493958734
2.7703604806408544,0.002769196991801663
2.803738317757009,0.0004051862837528368
2.837116154873164,0.0020941556485436037
2.870493991989319,0.0023723637403424403
2.9038718291054737,0.0014347698513485425
2.9372496662216285,0.0006887435536916457
2.9706275033377834,0.0019802903235057786
3.004005340453938,0.001453334758116289
3.0373831775700935,0.0013678782785803215
3.0707610146862483,0.00036069022576965345
3.104138851802403,0.0018378487503025267
3.137516688918558,0.00034412362467713397
3.170894526034713,0.0036306053107301012
3.2042723631508676,4.335210411649017e-05
3.2376502002670224,0.002765284654488439
3.2710280373831773,0.001677214041917095
3.304405874499332,0.00047599590610127496
3.337783711615487,0.0005686718096989026
3.3711615487316418,0.003497656661974481
3.404539385847797,0.0015752485026513843
3.437917222963952,0.00033033205124220923
3.4712950600801067,0.002668562827042596
3.5046728971962615,0.0011574507382425235
3.5380507343124163,0.0004279679755506052
3.571428571428571,0.0013607926604343335
3.604806408544726,0.0011184611444811606
3.638184245660881,0.002531125474344216
3.6715620827770357,0.0020020611316803535
3.7049399198931905,0.0010458145676594103
3.7383177570093453,0.0020480236680260446
3.7716955941255006,0.0012601783821533648
3.8050734312416554,0.0020152081841038638
3.8384512683578103,0.0009577130889988889
3.871829105473965,0.0008322380505491931
3.90520694259012,0.0007188363639266055
3.9385847797062747,0.0026238573377387418
3.9719626168224296,0.0023942449491089588
4.005340453938585,0.002415341562590963
4.03871829105474,0.001625909508402995
