Freq,Amplitude
0.0,0.018066122040680303
0.03337783711615487,0.005523543543780906
0.06675567423230974,0.0019517631694964083
0.10013351134846461,0.009764441013785494
0.13351134846461948,0.003515149585636929
0.16688918558077437,0.003940060110715926
0.20026702269692923,0.0034771616292803586
0.23364485981308408,0.011150550539720885
0.26702269692923897,0.0009420636016994309
0.30040053404539385,0.004540164989357898
0.33377837116154874,0.002446911038245101
0.36715620827770357,0.009060375788093825
0.40053404539385845,0.0014707772237818567
0.43391188251001334,0.003304863239573299
0.46728971962616817,0.0007842584802224522
0.5006675567423231,0.00035451263732072074
0.5340453938584779,0.0045031478917490235
0.5674232309746328,0.0006652906948240063
0.6008010680907877,0.0022555721556294203
0.6341789052069425,0.00627964947043015
0.6675567423230975,0.0025573679899208016
0.7009345794392523,0.0047642100645428065
0.7343124165554071,0.004906806475522242
0.7676902536715621,0.0029262112225712346
0.8010680907877169,0.0014365779450021207
0.8344459279038717,0.0029311340357717043
0.8678237650200267,0.0017829134374335012
0.9012016021361815,0.0025609426894503255
0.9345794392523363,0.0005955864442762711
0.9679572763684913,0.001835856359591815
1.0013351134846462,0.0013840965024694194
1.034712950600801,0.003112539489287169
1.0680907877169559,0.0022810152280467615
1.1014686248331107,0.0016154095826304757
1.1348464619492655,0.0014360382441554772
1.1682242990654206,0.0013044652657275629
1.2016021361815754,0.0006895692278648396
1.2349799732977302,0.0011928218670026593
1.268357810413885,0.0009232792734860489
1.30173564753004,0.0006905688267037606
1.335113484646195,0.00058133353155281
1.3684913217623498,0.0014159869936797484
1.4018691588785046,0.0005899871008842117
1.4352469959946594,0.0021266816193809272
1.4686248331108143,0.001940786257497801
1.502002670226969,0.0007723722265755138
1.5353805073431241,0.00037825505138432185
1.568758344459279,0.0011434467953212247
1.6021361815754338,0.00032694942471389626
1.6355140186915886,0.0008458556440843816
1.6688918558077435,0.0015926592569791213
1.7022696929238985,0.000696223175565647
1.7356475300400533,0.00048672423546982155
1.7690253671562082,0.00015258775316749455
1.802403204272363,0.0006613440466676859
1.8357810413885178,0.0017326957437629822
1.8691588785046727,0.0009600856980210129
1.9025367156208277,0.0007812083875314857
1.9359145527369825,0.001499802918564001
1.9692923898531374,0.0011497318960872974
2.0026702269692924,0.00048053177718513355
2.0360480640854473,0.0007553552393773382
2.069425901201602,0.0001305459286930775
2.102803738317757,0.0006273781215029896
2.1361815754339117,0.0007296428839808233
2.1695594125500666,0.0005636859537665087
2.2029372496662214,0.0008281746705910989
2.2363150867823762,0.0006467624094688726
2.269692923898531,0.0008726524719119273
2.303070761014686,0.0004350681671045905
2.336448598130841,0.0005764676923178772
2.369826435246996,0.0002784117690884619
2.403204272363151,0.0006015146220988133
2.4365821094793056,0.0003944537068943771
2.4699599465954605,0.000272196683941479
2.5033377837116153,0.0003283323458987766
2.53671562082777,0.0006198876362064515
2.570093457943925,0.0008670893341978987
2.60347129506008,0.0010579531756441819
2.6368491321762346,0.00068265798156722
2.67022696929239,0.0006522061250845425
2.7036048064085447,0.0005442403797631573
2.7369826435246996,0.0012338684135305056
2.7703604806408544,0.0002997542390629372
2.803738317757009,0.0005494151217343368
2.837116154873164,0.0002834578766335295
2.870493991989319,0.0004712030862244667
2.9038718291054737,0.0009658709711162154
2.9372496662216285,0.0006653019863075421
2.9706275033377834,0.0005542565659877454
3.004005340453938,0.00037470089933791984
3.0373831775700935,0.00038055775994258706
3.0707610146862483,0.00046233849831242433
3.104138851802403,3.867765602692138e-05
3.137516688918558,0.00011346326907239889
3.170894526034713,0.00023846980570528637
3.2042723631508676,0.000602656314725641
3.2376502002670224,0.0006934691573328948
3.2710280373831773,0.0006343222124833474
3.304405874499332,0.0010538801515860671
3.337783711615487,0.00016161170634095473
3.3711615487316418,0.0002688234410899808
3.404539385847797,0.00030186575631421916
3.437917222963952,0.0001265647600349192
3.4712950600801067,0.0007422311707146292
3.5046728971962615,0.0003834034670896693
3.5380507343124163,0.0002115149239434516
3.571428571428571,0.0002316111704288731
3.604806408544726,0.0005603699086564423
